id,serie_id,titulo,temporada,episodio,titulo_episodio,url_reproduccion,tipo,poster_url,visible,Trailer ,sipnosis ,backdrop_url
279471,,Malcon El Del Medio,,,,,serie,https://m.media-amazon.com/images/M/MV5BMTFjNTM3NjgtMzI3NC00YTA1LTk4MjQtYWI2M2VhNDZmYTIwXkEyXkFqcGc@._V1_.jpg,TRUE,,,
,279471,,1,1,Malcolm el de en Medio: La vida sigue siendo injusta: Temporada 1 Episodio 1,https://vimeos.net/embed-72tuyiyf2sd8.html,episodio,,TRUE,,,
,279471,,1,2,Malcolm el de en Medio: La vida sigue siendo injusta: Temporada 1 Episodio 2,https://vimeos.net/embed-uzs0lt59ifd1.html,episodio,,TRUE,,,
14786934,,Scarpeta ,,,,,serie,https://pics.filmaffinity.com/Scarpetta_Maedico_forense_Serie_de_TV-540262144-large.jpg,TRUE,,,
,14786934,,,1,Scarpeta,https://vimeos.net/embed-lotnerpxha42.html,episodio,,TRUE,,,
40108629,,Still Shining (2026),,,,,serie,https://www.whats-on-netflix.com/wp-content/uploads/2026/02/poster-shining-jtbc-k-drama-netflix-march-2026-preview.jpg,TRUE,,,
,40108629,,1,1,Still Shining (2026),https://vimeos.net/embed-g0gxn6qkqdex.html,episodio,,TRUE,,,
,40108629,,1,2,Still Shining (2026),https://vimeos.net/embed-hdk8apdnq58v.html,episodio,,TRUE,,,
40392206,,El depredador de Sevilla (2026),,,,,serie,https://m.media-amazon.com/images/M/MV5BMThmOTNhZmUtYzFjMi00OGU2LWI4MDEtNWM5YTlmNDY1MjYwXkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,TRUE,,,
,40392206,,1,1,El depredador de Sevilla (2026), https://vimeos.net/embed-hwrf0mhoxgi7.html,episodio,,TRUE,,,
,40392206,,1,2,El depredador de Sevilla (2026), https://vimeos.net/embed-7eybk4vjlpak.html,episodio,,TRUE,,,
,40392206,,1,3,El depredador de Sevilla (2026),https://vimeos.net/embed-c93q611i9pl1.html,episodio,,TRUE,,,
32361930,, Buen Chico(2025) ,,,,,serie,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGsyeBTp748zJ7ozO1DfG2Pj2MQFkXZHqgyw&s,TRUE,,,
,32361930,,1,1, Buen Chico (2025) c1,: https://vimeos.net/embed-0pyes52oflpb.html,episodio,,TRUE,,,
,32361930,,1,2, Buen Chico (2025) 2, https://vimeos.net/embed-tqs0y8yr9xjh.html,episodio,,TRUE,,,
,32361930,,1,3, Buen Chico (2025) 3,https://vimeos.net/embed-fgpqiw0abmnk.html,episodio,,TRUE,,,
,32361930,,1,4, Buen Chico (2025) 4, https://vimeos.net/embed-omubhpw4qs5o.html,episodio,,TRUE,,,
36957934,,Errores épicos 2026,,,,,serie,https://m.media-amazon.com/images/M/MV5BOTIwZmVhYWItMjAzZS00OGUzLThiYzItZmE3NTMxMjNjYjE1XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,TRUE,https://www.youtube.com/watch?v=LYf6gA4kBn8,"Errores épicos (Big Mistakes) es una comedia negra de Netflix protagonizada por Dan Levy y Taylor Ortega, quienes interpretan a hermanos inadaptados forzados a trabajar para el crimen organizado tras un robo accidental. La primera temporada de ocho episodios sigue a este caótico dúo mientras manejan misiones peligrosas bajo la cobertura de sus vidas normales",https://semanariolaprensa.com/avantpremiere/wp-content/uploads/2026/04/big-mistakes-review-dan-levy-netflix.webp
,36957934,,1,1,Errores épicos,https://vimeos.net/embed-qcbzjf2pgc9b.html,episodio,,TRUE,,,
,36957934,,1,2,Errores épicos,https://vimeos.net/embed-qe7eidfd40tx.html,episodio,,TRUE,,,
,36957934,,1,3,Errores épicos,https://vimeos.net/embed-n6de1qrzakpn.html,episodio,,TRUE,,,
,36957934,,1,4,Errores épicos,https://vimeos.net/embed-x5b7note6lgd.html,episodio,,TRUE,,,
,36957934,,1,5,Errores épicos,https://vimeos.net/embed-rk38dynriupb.html,episodio,,TRUE,,,
,36957934,,1,6,Errores épicos,https://vimeos.net/embed-1eft6yu8dh3t.html,episodio,,TRUE,,,
,36957934,,1,7,Errores épicos,https://vimeos.net/embed-cqirtikb9tpo.html,episodio,,TRUE,,,
,36957934,,1,8,Errores épicos,https://vimeos.net/embed-r04puerx5hly.html,episodio,,TRUE,,,
696352,,Hacemos lo que podemos (2026),,,,,serie,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-lw8cEaGUZTugRaRHuIp1ozcTgKWZHFL8jg&s,TRUE,https://www.youtube.com/watch?v=ie8Mfm8QCws," ""Hacemos lo que podemos"" (título original: We Are All Trying Here, 2026) sigue a Hwang Dong-man, un aspirante a director que, tras 20 años sin debutar, lidia con una profunda envidia y frustración profesional. Su vida cambia al conocer a una productora abrumada con quien reconstruye su confianza",https://imagenes.esdiario.com/files/og_thumbnail/uploads/2026/04/13/69dcc7a65b551.jpeg
,696352,,1,1,Hacemos lo que podemos ,https://vimeos.net/embed-ocp9d3070hw9.html,episodio,,TRUE,,,
,696352,,1,2,Hacemos lo que podemos ,https://vimeos.net/embed-ru3g4u1tyq0e.html,episodio,,TRUE,,,
6594331,,Star Wars: Maul - Lord de las sombras(2026),,,,,serie,https://m.media-amazon.com/images/M/MV5BMmUzZWRkOGMtOGM2OC00ODk0LWFjZjUtMjUyOGRjYzgwYjdjXkEyXkFqcGc@._V1_.jpg,TRUE,,"Maul se alza de nuevo para liderar las facciones del hampa, conspirando para reconstruir su sindicato criminal y entrenar a un nuevo aprendiz en un planeta no tocado por el Imperio Galáctico.
",https://www.laughingplace.com/uploads/media/2026/01/MaulHeader.jpg
,6594331,,1,1,Star Wars: Maul - Lord de las sombras,https://vimeos.net/embed-1k1wcqctdxl6.html,episodio,,TRUE,,,
,6594331,,1,2,Star Wars: Maul - Lord de las sombras,https://vimeos.net/embed-v4yi9nm47gy2.html,episodio,,TRUE,,,
,6594331,,1,3,Star Wars: Maul - Lord de las sombras,https://vimeos.net/embed-c7vi1g4o34hn.html,episodio,,TRUE,,,
,6594331,,1,4,Star Wars: Maul - Lord de las sombras,https://vimeos.net/embed-aqi76j9mvqg0.html,episodio,,TRUE,,,
,6594331,,1,5,Star Wars: Maul - Lord de las sombras,https://vimeos.net/embed-2rwidgzczx6g.html,episodio,,TRUE,,,
,6594331,,1,6,Star Wars: Maul - Lord de las sombras,https://vimeos.net/embed-6celkp8jg9jk.html,episodio,,TRUE,,,
35707374,,Memoria de un asesino (2026),,,,,serie,https://m.media-amazon.com/images/M/MV5BNDY5NGU0NTMtMWJkZS00MzU5LWE2MmYtOTg5ZjIyMzdkODk5XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,TRUE,,"sigue a Angelo Doyle (Patrick Dempsey), un sicario de élite que desarrolla Alzheimer de inicio temprano. Angelo intenta proteger a su familia mientras su memoria falla, forzándolo a enfrentarse a su pasado antes de perder el control de sus dos vidas: la de asesino y la de padre",https://m.media-amazon.com/images/M/MV5BZWNlYWMyMDEtZWRlYy00MWE5LTk3NzgtOGYxZDNlOGJkNTE1XkEyXkFqcGc@._V1_.jpg
,35707374,,1,1,Memoria de un asesino,https://vimeos.net/embed-j1k29kxzqn84.html,episodio,,TRUE,,,
,35707374,,1,2,Memoria de un asesino,https://vimeos.net/embed-ag4jfscyr0fx.htm,episodio,,TRUE,,,
,35707374,,1,3,Memoria de un asesino,https://vimeos.net/embed-f6s45izfctr4.html,episodio,,TRUE,,,
,35707374,,1,4,Memoria de un asesino,https://vimeos.net/embed-ksmea3hw6za6.html,episodio,,TRUE,,,
,35707374,,1,5,Memoria de un asesino,https://vimeos.net/embed-pvqzf493ppmf.html,episodio,,TRUE,,,
,35707374,,1,6,Memoria de un asesino,https://vimeos.net/embed-b10qtxtf6vgm.html,episodio,,TRUE,,,
,35707374,,1,7,Memoria de un asesino,https://vimeos.net/embed-up9cmjlmeezj.html,episodio,,TRUE,,,
,35707374,,1,8,Memoria de un asesino,https://vimeos.net/embed-k0dt6n1rcq1u.html,episodio,,TRUE,,,
26315487,,Sabeusos temporada 1 (2023),,,,,serie,https://pics.filmaffinity.com/bloodhounds-192566634-large.jpg,TRUE,,", protagonizada por Woo Do-hwan y Lee Sang-yi. Sigue a dos boxeadores que, junto a un prestamista bondadoso, luchan contra un usurero despiadado que explota a personas vulnerables durante la pandemia.",https://www.labrujula24.com/wp-content/uploads/2023/06/Sabuesos-Dram-1200x900.jpg
,26315487,,1,1,Sabeusos 2023,https://vimeos.net/embed-22rk6zenpbcx.html,episodio,,TRUE,,,
,26315487,,1,2,Sabeusos 2023,https://vimeos.net/embed-ds8wksudk3y5.html,episodio,,TRUE,,,
,26315487,,1,3,Sabeusos 2023,https://vimeos.net/embed-c6m4vf3ow76g.html,episodio,,TRUE,,,
,26315487,,1,4,Sabeusos 2023,https://vimeos.net/embed-x1d4i0emwlpa.html,episodio,,TRUE,,,
,26315487,,1,5,Sabeusos 2023,https://vimeos.net/embed-lwm8xuivh9bo.html,episodio,,TRUE,,,
,26315487,,1,6,Sabeusos 2023,https://vimeos.net/embed-3z3fifjl6b62.html,episodio,,TRUE,,,
,26315487,,1,7,Sabeusos 2023,https://vimeos.net/embed-ti5beu9ajhx0.html,episodio,,TRUE,,,
,26315487,,1,8,Sabeusos 2023,https://vimeos.net/embed-99s13eaws5ie.html,episodio,,TRUE,,,
26315487,,Sabeusos temporada 2 (2026),,,,,serie,https://m.media-amazon.com/images/M/MV5BZjY0ZDQxNjctMDdjNC00MGJmLThmMTktNzZmNTkxZjA4MmQ4XkEyXkFqcGc@._V1_FMjpg_UX1000_.jpg,TRUE,,"continúa con los boxeadores Gun-woo (Woo Do-hwan) y Woo-jin (Lee Sang-yi) enfrentando una peligrosa liga de boxeo clandestino. La trama intensifica la acción, con el dúo luchando contra un villano despiadado (interpretado por Rain) para proteger a sus seres queridos.",https://media.c5n.com/p/0f8e0740bca22b4f293964cc2ab9ec02/adjuntos/326/imagenes/000/375/0000375646/1200x675/smart/sabuesos-temporada-2.avif
,26315487,,2,1,Sabeusos 2026,https://vimeos.net/embed-onz9dh34im58.html,episodio,,TRUE,,,
,26315487,,2,2,Sabeusos 2026,https://vimeos.net/embed-eoujnrag3ynb.html,episodio,,TRUE,,,
,26315487,,2,3,Sabeusos 2026,https://vimeos.net/embed-z84z1tlvi8p2.html,episodio,,TRUE,,,
,26315487,,2,4,Sabeusos 2026,https://vimeos.net/embed-02giurh2u77l.html,episodio,,TRUE,,,
,26315487,,2,5,Sabeusos 2026,https://vimeos.net/embed-f70atkcn77k0.html,episodio,,TRUE,,,
,26315487,,2,6,Sabeusos 2026,https://vimeos.net/embed-0iryifyluv34.html,episodio,,TRUE,,,
,26315487,,2,7,Sabeusos 2026,https://vimeos.net/embed-vqc9o0ubkyfc.html,episodio,,TRUE,,,
203164,,"Nam-soon, una chica superfuerte",,,,,serie,https://image.tmdb.org/t/p/w500/mS99X55DiwWqnExJMfs5m25a2ZQ.jpg,TRUE,,"Kang Nam Soon tiene una fuerza sobrehumana. Desapareció cuando era niña en Mongolia y ahora, como adulta, viene a Corea del Sur para encontrar a sus padres. Finalmente conoce a su madre, Hwang Geum Joo, una mujer rica y residente de Gangnam. Después de perder a su hija, Geum Joo trató de encontrarla mientras vivía una vida recta, obsesionada con hacer buenas obras. Gil Joong Gan es la madre de Geum Joo y ambas, como Nam Soon, tienen una fuerza sobrehumana.

De alguna manera, Nam Soon, su madre y su abuela se involucran en un caso de drogas que tiene lugar en Gangnam. El detective Kang Hee Sik comienza a trabajar con las 3 mujeres en el caso y Nam Soon empieza a sentirse atraída por él.",https://image.tmdb.org/t/p/original/6gyJwBbgFD0MYap1AFWQKOkve6D.jpg
,203164,,1,1,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-5wpe8skdxw9n.html,episodio,,TRUE,,,
,203164,,1,2,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-69o8bsyrcyfw.html,episodio,,TRUE,,,
,203164,,1,3,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-6gyw0rqff2ur.html,episodio,,TRUE,,,
,203164,,1,4,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-xrtfp2q91mxs.html,episodio,,TRUE,,,
,203164,,1,5,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-tns3oqzynb9s.html,episodio,,TRUE,,,
,203164,,1,6,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-ydslqh58yq4u.html,episodio,,TRUE,,,
,203164,,1,7,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-tamsvt7kar2l.html,episodio,,TRUE,,,
,203164,,1,8,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-5r91zmo7louc.html,episodio,,TRUE,,,
,203164,,1,10,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-lhs5soofhgpb.html,episodio,,TRUE,,,
,203164,,1,11,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-8jrzutdwubeh.html,episodio,,TRUE,,,
,203164,,1,12,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-sxld82kgml4s.html,episodio,,TRUE,,,
,203164,,1,13,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-i0h22de8f791.html,episodio,,TRUE,,,
,203164,,1,14,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-spvnxl6rhs41.html,episodio,,TRUE,,,
,203164,,1,15,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-dsltw9l2gnnz.html,episodio,,TRUE,,,
,203164,,1,16,"Nam-soon, una chica superfuerte",https://vimeos.net/embed-ps4s6tce7o96.html,episodio,,TRUE,,,
87917,,Para toda la humanidad,,,,,serie,https://image.tmdb.org/t/p/w500/q5vmnIJvXJgstbjCW9Jxhd4GoRJ.jpg,TRUE,,"Imagina un mundo donde la carrera espacial global nunca terminó. Entra en un cautivante ""qué pasaría si"" en la historia, donde el programa espacial de la NASA sigue siendo la pieza central cultural de las esperanzas y sueños de Estados Unidos.",https://image.tmdb.org/t/p/original/9OQ5BIITkJwRJo9JA6AlCfJIGBQ.jpg
,87917,,1,1,Episodio 1,https://vimeos.net/embed-rxrytd7f505m.html,episodio,,TRUE,,,
,87917,,1,2,Episodio 2,https://vimeos.net/embed-p6q5g4uhjor0.html,episodio,,TRUE,,,
,87917,,1,3,Episodio 3,https://vimeos.net/embed-wzwf2t175z34.html,episodio,,TRUE,,,
,87917,,1,4,Episodio 4,https://vimeos.net/embed-qs8y1k2httw9.html,episodio,,TRUE,,,
310800,,El beso de la sirena,,,,,serie,https://image.tmdb.org/t/p/w500/x4Se5oHeTmA6NuDuYVP2nQWTjtU.jpg,TRUE,,"El investigador de fraudes al seguro Cha Woo-seok recibe una misteriosa llamada de una informante que afirma tener pruebas de un asesinato relacionado con un fraude. Antes de revelar la verdad, la informante muere. La investigación de Woo-seok lo lleva a la Subastas Royal y a su subastadora principal, Han Seol-ah, cuyos tres prometidos han muerto en circunstancias sospechosas. Para revelar la verdad, o quizás para ponerla a prueba, Woo-seok propone fingir una relación. Al descubrir sus secretos, se da cuenta de que podría haber caído en una red de la que no puede escapar, y que escapar podría costarle todo.",https://image.tmdb.org/t/p/original/kgnukvQ1YKotz734ACQxDTvDCGe.jpg
,310800,,1,1,Episodio 1,https://vimeos.net/embed-epewq2w9imeu.html,episodio,,TRUE,,,
,310800,,1,2,Episodio 2,https://vimeos.net/embed-kkdurpmpotmy.html,episodio,,TRUE,,,
,310800,,1,3,Episodio 3,https://vimeos.net/embed-k35k8tj0hsgt.html,episodio,,TRUE,,,
,310800,,1,4,Episodio 4,https://vimeos.net/embed-56m6uv3y7kc9.html,episodio,,TRUE,,,
,310800,,1,5,Episodio 5,https://vimeos.net/embed-z39g03vvfnct.html,episodio,,TRUE,,,
,310800,,1,6,Episodio 6,https://vimeos.net/embed-eqbj3vnuc8vo.html,episodio,,TRUE,,,
,310800,,1,7,Episodio 7,https://vimeos.net/embed-79u83pnxi570.html,episodio,,TRUE,,,
,310800,,1,8,Episodio 8,https://vimeos.net/embed-1ldykjgu50ef.html,episodio,,TRUE,,,
,310800,,1,9,Episodio 9,https://vimeos.net/embed-0rujgm8vee95.html,episodio,,TRUE,,,
,310800,,1,10,Episodio 10,https://vimeos.net/embed-1ixnbyazedky.html,episodio,,TRUE,,,
,310800,,1,11,Episodio 11,https://vimeos.net/embed-qcmjhdqsugl8.html,episodio,,TRUE,,,
,310800,,1,12,Episodio 12,https://vimeos.net/embed-4w0mxikdfz2x.html,episodio,,TRUE,,,
97546,,Ted Lasso,,,,,serie,https://image.tmdb.org/t/p/w500/6YUzArR2TElmGMj1HmnnfVlgunL.jpg,TRUE,,"Un ingenuo entrenador de fútbol americano decide probar suerte en un club de fútbol inglés, pero su inexperiencia despierta recelo y desdén entre jugadores y aficionados. ¿Logrará conquistarlos con sus peculiares métodos?",https://image.tmdb.org/t/p/original/gEQkOMmnJcoh9Hh1vk7fpVYnksR.jpg
,97546,,1,1,Episodio 1,ted-lasso-temporada-1-episodio-1	ted-lasso-temporada-1-episodio-1	Full HD	Latino	https://vimeos.net/embed-xj7cvn0vlrdp.html,episodio,,TRUE,,,
,97546,,1,2,Episodio 2,ted-lasso-temporada-1-episodio-10	ted-lasso-temporada-1-episodio-10	Full HD	Latino	https://vimeos.net/embed-2yaaj3kuf5xc.html,episodio,,TRUE,,,
,97546,,1,3,Episodio 3,ted-lasso-temporada-1-episodio-2	ted-lasso-temporada-1-episodio-2	Full HD	Latino	https://vimeos.net/embed-5mbmj6q55rix.html,episodio,,TRUE,,,
,97546,,1,4,Episodio 4,ted-lasso-temporada-1-episodio-3	ted-lasso-temporada-1-episodio-3	Full HD	Latino	https://vimeos.net/embed-7ijxjxzxamak.html,episodio,,TRUE,,,
,97546,,1,5,Episodio 5,ted-lasso-temporada-1-episodio-4	ted-lasso-temporada-1-episodio-4	Full HD	Latino	https://vimeos.net/embed-se2104memz5i.html,episodio,,TRUE,,,
,97546,,1,6,Episodio 6,ted-lasso-temporada-1-episodio-5	ted-lasso-temporada-1-episodio-5	Full HD	Latino	https://vimeos.net/embed-63418ae6t7r2.html,episodio,,TRUE,,,
,97546,,1,7,Episodio 7,ted-lasso-temporada-1-episodio-6	ted-lasso-temporada-1-episodio-6	Full HD	Latino	https://vimeos.net/embed-1f5gwrzlc4xr.html,episodio,,TRUE,,,
,97546,,1,8,Episodio 8,ted-lasso-temporada-1-episodio-7	ted-lasso-temporada-1-episodio-7	Full HD	Latino	https://vimeos.net/embed-b4p8540e3of6.html,episodio,,TRUE,,,
,97546,,1,9,Episodio 9,ted-lasso-temporada-1-episodio-8	ted-lasso-temporada-1-episodio-8	Full HD	Latino	https://vimeos.net/embed-kd3atl16eit1.html,episodio,,TRUE,,,
,97546,,1,10,Episodio 10,ted-lasso-temporada-1-episodio-9	ted-lasso-temporada-1-episodio-9	Full HD	Latino	https://vimeos.net/embed-ogu3nd1j83sk.html,episodio,,TRUE,,,
97546,,Ted Lasso,,,,,serie,https://image.tmdb.org/t/p/w500/6YUzArR2TElmGMj1HmnnfVlgunL.jpg,TRUE,,"Un ingenuo entrenador de fútbol americano decide probar suerte en un club de fútbol inglés, pero su inexperiencia despierta recelo y desdén entre jugadores y aficionados. ¿Logrará conquistarlos con sus peculiares métodos?",https://image.tmdb.org/t/p/original/gEQkOMmnJcoh9Hh1vk7fpVYnksR.jpg
,97546,,2,1,Episodio 1,ted-lasso-temporada-2-episodio-1	ted-lasso-temporada-2-episodio-1	Full HD	Latino	https://vimeos.net/embed-71necwpmby1z.html,episodio,,TRUE,,,
,97546,,2,2,Episodio 2,ted-lasso-temporada-2-episodio-10	ted-lasso-temporada-2-episodio-10	Full HD	Latino	https://vimeos.net/embed-vsj957pz0d2s.html,episodio,,TRUE,,,
,97546,,2,3,Episodio 3,ted-lasso-temporada-2-episodio-11	ted-lasso-temporada-2-episodio-11	Full HD	Latino	https://vimeos.net/embed-hqreoas7vads.html,episodio,,TRUE,,,
,97546,,2,4,Episodio 4,ted-lasso-temporada-2-episodio-12	ted-lasso-temporada-2-episodio-12	Full HD	Latino	https://vimeos.net/embed-fiq473p6ikxb.html,episodio,,TRUE,,,
,97546,,2,5,Episodio 5,ted-lasso-temporada-2-episodio-2	ted-lasso-temporada-2-episodio-2	Full HD	Latino	https://vimeos.net/embed-nhwrwzqsf3qw.html,episodio,,TRUE,,,
,97546,,2,6,Episodio 6,ted-lasso-temporada-2-episodio-3	ted-lasso-temporada-2-episodio-3	Full HD	Latino	https://vimeos.net/embed-skh8yd7i6gqv.html,episodio,,TRUE,,,
,97546,,2,7,Episodio 7,ted-lasso-temporada-2-episodio-4	ted-lasso-temporada-2-episodio-4	Full HD	Latino	https://vimeos.net/embed-r3k3uzt5gbe1.html,episodio,,TRUE,,,
,97546,,2,8,Episodio 8,ted-lasso-temporada-2-episodio-5	ted-lasso-temporada-2-episodio-5	Full HD	Latino	https://vimeos.net/embed-3g0p6uteycr7.html,episodio,,TRUE,,,
,97546,,2,9,Episodio 9,ted-lasso-temporada-2-episodio-6	ted-lasso-temporada-2-episodio-6	Full HD	Latino	https://vimeos.net/embed-g37sw21zfsgi.html,episodio,,TRUE,,,
,97546,,2,10,Episodio 10,ted-lasso-temporada-2-episodio-7	ted-lasso-temporada-2-episodio-7	Full HD	Latino	https://vimeos.net/embed-w6hukqd0ponv.html,episodio,,TRUE,,,
,97546,,2,11,Episodio 11,ted-lasso-temporada-2-episodio-8	ted-lasso-temporada-2-episodio-8	Full HD	Latino	https://vimeos.net/embed-g4mar8q59ktd.html,episodio,,TRUE,,,
,97546,,2,12,Episodio 12,ted-lasso-temporada-2-episodio-9	ted-lasso-temporada-2-episodio-9	Full HD	Latino	https://vimeos.net/embed-evr93iwywcuv.html,episodio,,TRUE,,,
